연도,Trucost기업ID,Trucost기업명,Trucost기업유형,Trucost설립국가,Trucost산업,종목코드,종목명,업체명,대표자,시장구분,NICS산업분류,주식업종,KSIC대분류_11차,KSIC중분류_11차,KSIC소분류_11차,KSIC세분류_11차,Scope1직접배출량_tCO2e,Scope1자료출처,Scope1보고추정구분,Scope2사업장간접배출량_tCO2e,Scope2사업장간접자료출처,Scope2사업장간접보고추정구분,Scope3협력사간접배출량_tCO2e,Scope3자료출처,Scope3보고추정구분,총매출_백만USD,온실가스직접외부비용_백만USD,매출대비온실가스직접외부비용비율_pct,자산총계_연결,부채와자본총계_연결,유동자산계_연결,비유동자산계_연결,현금및현금성자산_연결,매출채권_연결,재고자산계_연결,유형자산계_연결,무형자산계_연결,부채총계_연결,유동부채계_연결,비유동부채계_연결,매입채무_연결,자본총계_연결,자본금_연결,지배기업소유주지분_연결,수익_연결,총수익_연결,매출원가_연결,매출총이익손실_연결,판매비와관리비_연결,영업이익손실_연결,이자수익_연결,이자비용_연결,법인세비용차감전계속영업이익손실_연결,당기순이익지배기업지분_연결,EBITDA,영업활동으로인한현금흐름_연결,유형자산_투자부동산감가상각비_연결,무형자산상각비_연결,유무형리스자산의증가_연결,기말종가,기말종가수정,기말시가총액,기말시가총액_보통주우선주,평균시가총액,평균시가총액_보통주우선주,상장주식수_보통주,기말발행주식수_보통주,변동성,기부금_원,기부금_출처,평균근속월수,연간급여총액,종업원평균급여,고용형태별직원수-정규직,고용형태별직원수-병역특례,고용형태별직원수-인턴직,고용형태별직원수-계약직,고용형태별직원수-파견직,고용형태별직원수-위촉직,고용형태별직원수-프리랜서,인건비,종업원수증가율,종업원1인당인건비,종업원1인당인건비증가율,노동생산성,노동소득분배율,자본집약도_종업원1인당,배출권_사전할당량,배출권_추가할당량,배출권_인증배출량_tCO2eq,배출권_에너지사용량_TJ,배출권_할당취소량,배출권_이월량,배출권_차입량,배출권_상쇄량,배출권_시장총수량,ESG등급,환경등급,사회등급,지배구조등급
2017,5600073,"Samyang Foods Co., Ltd.",Public Company,South Korea,Food Products,A003230,삼양식품,삼양식품(주),김정수/김동찬,코스피,N30202.식품,KGS01P.음식료품,C00000.제조업(10~34),C10000.식료품 제조업,C10800.기타 식품 제조업,"C10820.면류, 마카로니 및 유사 식품 제조업",18786.020037209502,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,14519.225463993324,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,227945.69956113936,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,404.5725,0.7078810711485178,0.1749701288636614,398178000000.0,398178000000.0,124930000000.0,273247000000.0,49289291000.0,38781704000.0,20702666000.0,225258000000.0,3785018000.0,195071000000.0,169977000000.0,25093838000.0,62104460000.0,203107000000.0,37665075000.0,200080000000.0,458484000000.0,458484000000.0,340543000000.0,117941000000.0,74620412000.0,43320371000.0,614930000.0,1263508000.0,35653682000.0,28681270000.0,46606842000.0,43580368000.0,5883525000.0,702131000.0,46029751000.0,96800.0,96800.0,729196000000.0,729196000000.0,428478000000.0,729196000000.0,7533015.0,7533015.0,0.51079434,80456000,xml_table,114,50260000000,33500000,0,,,0,,,,,0.1995173,46299.58,0.05883639,73223.33,63.23,232093.19,,,,,,,,,568624066,미공개,미공개,B+,B
2017,2444543,"Taekwang Industrial Co., Ltd.",Public Company,South Korea,Chemicals,A003240,태광산업,태광산업(주),이부의/정인철,코스피,N15101.화학,KGS04P.화학,C00000.제조업(10~34),C20000.화학 물질 및 화학제품 제조업,C20500.화학섬유 제조업,C20500.화학섬유 제조업,850684.0265265737,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,123894.7555480464,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1067774.5080571386,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,2572.9626,32.069186794118295,1.2463914863790984,4109520000000.0,4109520000000.0,1661380000000.0,2448140000000.0,353860000000.0,419692000000.0,178788000000.0,814422000000.0,657842000000.0,935248000000.0,710502000000.0,224746000000.0,248663000000.0,3174270000000.0,5567000000.0,2706320000000.0,2915820000000.0,2915820000000.0,1881240000000.0,1034580000000.0,793387000000.0,241194000000.0,20184811000.0,16025435000.0,275784000000.0,138799000000.0,180432000000.0,346738000000.0,162983000000.0,718885000.0,70752907000.0,1317000.0,1317000.0,1466350000000.0,1466350000000.0,1207810000000.0,1466350000000.0,1113400.0,1113400.0,0.30888182,,missing,92,80793000000,10100000,0,,,0,,,,,-0.02358828,,0,,,1970691.99,1030838,0,1107894,16148,31595,,,,568624066,미공개,미공개,미공개,C
2017,5522372,"Heung-A Shipping Co.,Ltd.",Public Company,South Korea,Marine Transportation,A003280,흥아해운,흥아해운(주),이환구,코스피,N20303.해운회사,KGS13P.운수창고,H00000.운수 및 창고업(49~52),H50000.수상 운송업,H50100.해상 운송업,H50110.외항 운송업,944683.073532766,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,14505.489845244903,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,92896.98649422584,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,738.0752,35.59685684693762,4.822930894702548,873409000000.0,873409000000.0,115675000000.0,757734000000.0,19969877000.0,38640814000.0,19976759000.0,560414000000.0,948398000.0,737426000000.0,323503000000.0,413923000000.0,59451213000.0,135983000000.0,63856715000.0,135983000000.0,836427000000.0,836427000000.0,818871000000.0,17556443000.0,30555910000.0,-12999467000.0,206087000.0,30888216000.0,-59751152000.0,-61991930000.0,8543762000.0,-6892102000.0,27405577000.0,3373000.0,46522883000.0,751.0,751.0,95912785930.0,95912785930.0,187482000000.0,95912785930.0,127713430.0,127713430.0,0.63958023,,missing,137,35435000000,35200000,0,,,0,,,,,-0.01446051,,0,,,1016447.4,,,,,,,,,568624066,미공개,미공개,미공개,B
2017,2436367,"Hanil Holdings Co., Ltd.",Public Company,South Korea,Construction Materials,A003300,한일홀딩스,한일홀딩스(주),허기호/박지훈,코스피,N15102.건축자재,KGS06P.비금속광물,C00000.제조업(10~34),C23000.비금속 광물제품 제조업,"C23300.시멘트, 석회, 플라스터 및 그 제품 제조업","C23310.시멘트, 석회 및 플라스터 제조업",3386535.668,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,177669.18,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,872896.841,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1389.154429647541,127.616,9.187,3336310000000.0,3336310000000.0,1324190000000.0,2012120000000.0,258000000000.0,406317000000.0,168868000000.0,1179870000000.0,567333000000.0,1696880000000.0,762405000000.0,934479000000.0,184254000000.0,1639430000000.0,37726565000.0,1533740000000.0,1190770000000.0,1190770000000.0,960205000000.0,230570000000.0,117975000000.0,112594000000.0,13178517000.0,17499593000.0,86433853000.0,57146490000.0,43632201000.0,70349648000.0,60341050000.0,5904966000.0,66226762000.0,143000.0,28600.0,1078980000000.0,1078980000000.0,873095000000.0,1078980000000.0,7545313.0,7545313.0,0.38731203,3336457000,xml_table,203,47850000000,62000000,0,,,0,,,,,-0.0275974,,0,,,3521129.46,,160081,,,838,,,155428,568624066,미공개,B+,미공개,B
2017,36631895,"Hanjin Heavy Industries & Construction Holdings Co., Ltd.",Public Company,South Korea,Gas Utilities,A003480,한진중공업홀딩스,(주)한진중공업홀딩스,조원국,코스피,"N10102.석유, 가스, 소모 연료",KGS20P.전기가스업,"D00000.전기, 가스, 증기 및 공기 조절 공급업(35)","D35000.전기, 가스, 증기 및 공기 조절 공급업",D35200.연료용 가스 제조 및 배관공급업,D35200.연료용 가스 제조 및 배관공급업,128524.00644998666,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,8044.892805461732,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,247716.079102387,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,848.799969051509,4.84294763733414,0.570564068557388,1918650000000.0,1918650000000.0,327757000000.0,1590890000000.0,109101000000.0,189542000000.0,4277000000.0,1521520000000.0,19204000000.0,1489670000000.0,608397000000.0,881274000000.0,194732000000.0,428977000000.0,155149000000.0,331282000000.0,906723000000.0,906723000000.0,889404000000.0,17319000000.0,79075000000.0,-61756000000.0,1084000000.0,51164000000.0,-112631000000.0,-139436000000.0,5950000000.0,35046000000.0,55211000000.0,181000000.0,12255000000.0,4030.0,4030.0,119005000000.0,119005000000.0,150018000000.0,119005000000.0,29529812.0,29529812.0,0.32867578,,missing,174,424000000,52000000,0,,,0,,,,,-0.125,,0,,,62820642.86,,,,,,,,,568624066,미공개,미공개,미공개,B+
2017,874387,"Korean Airlines Co.,Ltd.",Public Company,South Korea,Passenger Airlines,A003490,대한항공,(주)대한항공,조원태/우기홍,코스피,N20302.항공사,KGS13P.운수창고,H00000.운수 및 창고업(49~52),H51000.항공 운송업,H51100.항공 여객 운송업,H51100.항공 여객 운송업,13347828.496800002,Value summed up from data provided in Environmental/CSR,산출값,67206.99999997689,Exact Value from Environmental/CSR,보고값,1657934.9311517875,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,10670.3342,502.9633400382003,4.713660609038846,24648700000000.0,24648700000000.0,3582300000000.0,21066400000000.0,761235000000.0,636036000000.0,682687000000.0,18907300000000.0,363496000000.0,20897600000000.0,6638120000000.0,14259400000000.0,151797000000.0,3751100000000.0,479777000000.0,3629440000000.0,12092200000000.0,12092200000000.0,9991150000000.0,2101060000000.0,1161280000000.0,939782000000.0,30810072000.0,457334000000.0,1121700000000.0,791510000000.0,2597600000000.0,2806750000000.0,1647830000000.0,45184950000.0,1877290000000.0,33850.0,33850.0,3210490000000.0,3226540000000.0,2887390000000.0,1613270000000.0,94844634.0,94844634.0,0.3102302,,missing,200,1.30837E+12,69000000,0,,,0,,,,,-0.01587558,88064.53,-0.17262966,310164.88,28.39,1261254.03,517263,3364,659217,9888,8565,,,,568624066,B+,A,B+,B+
2017,5577222,"Snt Dynamics Co.,Ltd.",Public Company,South Korea,Aerospace and Defense,A003570,SNT다이내믹스,에스앤티다이내믹스(주),박재석,코스피,N25101.자동차 부품,KGS10P.운수장비,C00000.제조업(10~34),C30000.자동차 및 트레일러 제조업,C30300.자동차 신품 부품 제조업,C30330.자동차용 신품 동력 전달장치 및 전기장치 제조업,4504.638643124155,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,9931.992581634906,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,161110.14030872713,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,384.973859481198,0.1698719219315932,0.0441255731390483,838428000000.0,838428000000.0,399108000000.0,439319000000.0,172556000000.0,68982827000.0,81128806000.0,387098000000.0,2509446000.0,233900000000.0,164030000000.0,69869498000.0,43815755000.0,604528000000.0,83683598000.0,604528000000.0,436274000000.0,436274000000.0,409310000000.0,26963749000.0,64423052000.0,-37459302000.0,2496192000.0,214774000.0,-39780187000.0,-30924389000.0,-20353913000.0,33360987000.0,14954494000.0,3143940000.0,5033109000.0,7480.0,7480.0,242901000000.0,242901000000.0,290247000000.0,242901000000.0,32473439.0,32473439.0,0.21021989,,missing,319,47104000000,49000000,0,,,0,,,,,-0.01927711,,0,,,1027855.37,,,,,,,,,568624066,B+,B+,B+,B
2017,881719,KG Mobility Corp.,Public Company,South Korea,Automobiles,A003620,KG모빌리티,케이지모빌리티(주),곽재선/황기영,코스피,N25102.자동차,KGS10P.운수장비,C00000.제조업(10~34),C30000.자동차 및 트레일러 제조업,C30100.자동차용 엔진 및 자동차 제조업,C30120.자동차 제조업,37638.476180412086,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,29803.150261052,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,963217.2151352268,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,3083.716597334705,1.4194173228411018,0.0460294348730983,2248020000000.0,2248020000000.0,655191000000.0,1592830000000.0,215444000000.0,187065000000.0,228374000000.0,1239700000000.0,303269000000.0,1472860000000.0,1006600000000.0,466268000000.0,526483000000.0,775155000000.0,689747000000.0,775155000000.0,3494640000000.0,3495130000000.0,2978560000000.0,516078000000.0,581354000000.0,-65275806000.0,2756319000.0,918941000.0,-65784024000.0,-65821198000.0,114698000000.0,204376000000.0,128126000000.0,50833365000.0,275759000000.0,5120.0,5120.0,706301000000.0,706301000000.0,909557000000.0,706301000000.0,137949396.0,137949396.0,0.20640124,,missing,246,4.08022E+11,71000000,0,,,0,,,,,0.01613904,,0,,,450087.54,124838,,149512,2968,,,,,568624066,B+,B+,미공개,B+
2017,5579845,"Posco Future M Co., Ltd.",Public Company,South Korea,Electrical Equipment,A003670,포스코퓨처엠,(주)포스코퓨처엠,엄기천,코스피,N15104.금속과 채광,"KGS09P.전기,전자",C00000.제조업(10~34),C28000.전기장비 제조업,C28200.일차전지 및 이차전지 제조업,C28200.일차전지 및 이차전지 제조업,2166000.0,Value derived from data provided in Environmental/CSR,산출값,147384.204,Disclosure rejected as data does not cover consolidated operations,반려됨,277490.652,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1056.3896,81.623,7.727,835840000000.0,835840000000.0,468274000000.0,367566000000.0,104074000000.0,169701000000.0,98587164000.0,182694000000.0,5845117000.0,183650000000.0,158880000000.0,24770731000.0,107243000000.0,652190000000.0,29535000000.0,644457000000.0,1197160000000.0,1197160000000.0,1041590000000.0,155565000000.0,51603856000.0,103961000000.0,3132261000.0,1516272000.0,125560000000.0,103569000000.0,114650000000.0,55515266000.0,12630512000.0,1567837000.0,60673133000.0,39800.0,39800.0,2350990000000.0,2350990000000.0,1248980000000.0,2350990000000.0,59070000.0,59070000.0,0.49720794,,missing,194,68810000000,60000000,0,,,0,,,,,0.01422925,,0,,,582525.97,2073132,6463,2274130,13256,,,,,568624066,,,,
2017,5839403,Boryung Corporation,Public Company,South Korea,Pharmaceuticals,A003850,보령,(주)보령,김정균,코스피,N35202.제약,KGS05P.의약품,C00000.제조업(10~34),C21000.의료용 물질 및 의약품 제조업,C21200.의약품 제조업,C21210.완제 의약품 제조업,6461.909271483655,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,5123.871119941727,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,36777.29265604682,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,373.0149,0.2463556836282079,0.0660444614398229,402516000000.0,402516000000.0,228539000000.0,173977000000.0,16376925000.0,139325000000.0,60720875000.0,144549000000.0,17505414000.0,152862000000.0,116197000000.0,36665526000.0,42172027000.0,249654000000.0,22100000000.0,249654000000.0,422721000000.0,422721000000.0,254904000000.0,167817000000.0,166797000000.0,1020087000.0,1356372000.0,361469000.0,76380377000.0,56698581000.0,17678847000.0,-24613565000.0,13928053000.0,2329192000.0,67032314000.0,48000.0,9600.0,424320000000.0,424320000000.0,415990000000.0,424320000000.0,8840000.0,8840000.0,0.27838205,283996806,xml_table,123,57505000000,49500000,0,,,0,,,,,-0.03499563,52499.82,-0.99999993,134234.76,39.11,362249.02,,,,,,,,,568624066,미공개,미공개,미공개,B+
2017,5503926,"Namyang Dairy Products Co., Ltd",Public Company,South Korea,Food Products,A003920,남양유업,남양유업(주),김승언,코스피,N30202.식품,KGS01P.음식료품,C00000.제조업(10~34),C10000.식료품 제조업,C10400.동ㆍ식물성 유지 및 낙농제품 제조업,C10420.낙농제품 및 식용 빙과류 제조업,43353.40536113462,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,42670.694966339215,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1171520.379292836,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1029.752179579832,1.6336113218334702,0.1586412104026845,1035690000000.0,1035690000000.0,605988000000.0,429699000000.0,83560451000.0,160867000000.0,131481000000.0,334508000000.0,5574119000.0,140714000000.0,127719000000.0,12995267000.0,77365461000.0,894973000000.0,4433310000.0,894973000000.0,1166970000000.0,1166970000000.0,866281000000.0,300691000000.0,295611000000.0,5080258000.0,3376703000.0,,9985976000.0,5020771000.0,36587675000.0,12046102000.0,37433489000.0,245661000.0,53056415000.0,697000.0,69700.0,501840000000.0,538922000000.0,534439000000.0,269461000000.0,720000.0,720000.0,0.23067755,536829000,xml_table,168,1.12667E+11,40833333.33,0,,,0,,,,,0.00201694,54009.76,0.03378646,77100.16,70.05,413420.6,28359,787,84821,1924,,,,,568624066,미공개,미공개,B+,B
2017,4149357,"LOTTE Fine Chemical Co., Ltd.",Public Company,South Korea,Chemicals,A004000,롯데정밀화학,롯데정밀화학(주),정승원,코스피,N15101.화학,KGS04P.화학,C00000.제조업(10~34),C20000.화학 물질 및 화학제품 제조업,C20100.기초 화학물질 제조업,C20110.기초 유기화학 물질 제조업,100713.0,Value derived from data provided in Environmental/CSR,산출값,521353.051,Exact Value from Environmental/CSR,보고값,373801.665,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,1023.168872059258,3.801,0.371,1641300000000.0,1641300000000.0,697028000000.0,944276000000.0,131712000000.0,186081000000.0,138647000000.0,708100000000.0,15096532000.0,448598000000.0,354566000000.0,94032795000.0,73243356000.0,1192710000000.0,129000000000.0,1192710000000.0,1159510000000.0,1159510000000.0,949293000000.0,210218000000.0,99093042000.0,111125000000.0,4992770000.0,10003566000.0,110682000000.0,89230835000.0,187691000000.0,188834000000.0,68058231000.0,7585015000.0,62874464000.0,64900.0,64900.0,1674420000000.0,1674420000000.0,1070860000000.0,1674420000000.0,25800000.0,25800000.0,0.38183087,272248000,xml_table,181,76211000000,75500000,0,,,0,,,,,0.0036855,,0,,,1881870.35,570145,173172,621134,14160,3958,,,,568624066,A,A,A+,A
2017,879820,Hyundai Steel Company,Public Company,South Korea,Metals and Mining,A004020,현대제철,현대제철(주),이보룡,코스피,N15104.금속과 채광,KGS07P.철강및금속,C00000.제조업(10~34),C24000.1차 금속 제조업,C24100.1차 철강 제조업,"C24110.제철, 제강 및 합금철 제조업",13761401.539114324,Exact Value from CDP,보고값,5766853.999999964,Exact Value from CDP,보고값,19832023.881861635,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,16912.3113,518.5742357634335,3.066252900414821,33373800000000.0,33373800000000.0,7863500000000.0,25510300000000.0,770652000000.0,2650210000000.0,4098230000000.0,21339300000000.0,1748080000000.0,16338300000000.0,6707220000000.0,9631080000000.0,1255210000000.0,17035500000000.0,667229000000.0,16715500000000.0,19166000000000.0,19166000000000.0,16733500000000.0,2432480000000.0,1064930000000.0,1367550000000.0,9554811000.0,307754000000.0,1081280000000.0,716090000000.0,2621480000000.0,1719770000000.0,1403210000000.0,101054000000.0,1263420000000.0,58600.0,58600.0,7819920000000.0,7819920000000.0,7804550000000.0,7819920000000.0,133445785.0,133445785.0,0.27044354,,missing,144,9.45091E+11,70000000,0,,,0,,,,,-0.00152878,,0,,,2785059.1,18538301,169449,21513310,120281,291003,,,,568624066,미공개,B+,미공개,B
