Feature,Interaction Features,Contribution Importance
부채현황,총창업비용,0.011985101440305696
부채현황,창업준비활동중요성_동종업종종사경험,0.010540279392563055
부채현황,총종사자,0.009966501008404178
부채현황,창업준비활동중요성_창업교육,0.009626870029771016
부채현황,창업과정어려움_행정절차,0.008518596391054872
부채현황,창업과정어려움_입지선정,0.007968066720973976
부채현황,창업과정어려움_경영방법,0.007420323891004399
부채현황,디지털대응_3,0.006948193596707541
부채현황,임차형태_7,0.006647989717634929
부채현황,창업준비활동_동종업종종사경험,0.0065427166765046
부채현황,창업준비활동중요성_사업계획서작성,0.00579402242740696
부채현황,창업과정어려움_인력확보,0.005436159327522572
부채현황,정부지원경험_1,0.005274808990664939
부채현황,창업과정어려움_자금조달,0.005107833810053496
부채현황,창업과정어려움_기술확보,0.004821493065265362
부채현황,창업동기_2,0.0043895488037960515
부채현황,경영애로사항_2,0.004302131717793492
부채현황,임차형태_1,0.003903065426157074
부채현황,프랜차이즈가맹점여부,0.003691173903164728
부채현황,창업준비활동중요성_시장조사,0.0035062454346289048
부채현황,창업준비활동_사업계획서작성,0.003483156791306372
부채현황,직전종사상지위_4,0.0031607618973911334
부채현황,경영애로사항_9,0.0030419083739932685
부채현황,창업횟수,0.002868857592531211
부채현황,사업장이전경험,0.0025770407357591186
부채현황,직전종사상지위_1,0.0022614721881866594
부채현황,직전종사상지위_3,0.002104295872651843
부채현황,정부지원경험_2,0.0020874868863637996
부채현황,직전종사상지위_2,0.0020639224842994687
부채현황,임차형태_5,0.0017729665776563593
부채현황,경영애로사항_5,0.0017490222290105452
부채현황,디지털대응_응답여부,0.0014633194931312574
부채현황,경영애로사항_4,0.001233490080827983
부채현황,경영애로사항_8,0.0011973419960966444
부채현황,경영애로사항_1,0.0011818953073603887
부채현황,창업동기_3,0.00115688706101954
부채현황,경영애로사항_6,0.0010871629279260368
부채현황,경영애로사항_3,0.0010220990571839328
부채현황,창업준비활동_창업교육,0.0010153471923914417
부채현황,디지털대응_6,0.0009480252411825506
부채현황,임차형태_2,0.0008672226797798036
부채현황,경영애로사항_7,0.0008342753085379356
부채현황,창업동기_4,0.0007098968933012155
부채현황,디지털대응_1,0.0006599053722795688
부채현황,임차형태_3,0.0006181867295105774
부채현황,정부지원경험_3,0.0005933840244773353
부채현황,디지털대응_4,0.00038221052826247816
부채현황,디지털대응_5,0.0003316896445729056
부채현황,디지털대응_2,0.00032832388290353207
부채현황,창업준비활동_시장조사,0.00024596117603008704
부채현황,창업동기_1,0.00016461586033574848
부채현황,임차형태_6,3.9806789154599054e-05
부채현황,임차형태_4,3.0149768457810984e-05
창업준비활동_동종업종종사경험,창업동기_2,0.030869297463194514
창업준비활동_동종업종종사경험,창업준비활동중요성_동종업종종사경험,0.030560399599461385
창업준비활동_동종업종종사경험,정부지원경험_1,0.021020367375980776
창업준비활동_동종업종종사경험,디지털대응_응답여부,0.014317048832640015
창업준비활동_동종업종종사경험,창업과정어려움_기술확보,0.01308625782113652
창업준비활동_동종업종종사경험,경영애로사항_2,0.012171802703230086
창업준비활동_동종업종종사경험,연도,0.012142260258303072
창업준비활동_동종업종종사경험,창업준비기간,0.01034363824854828
창업준비활동_동종업종종사경험,창업준비활동중요성_창업교육,0.01023118133296971
창업준비활동_동종업종종사경험,연간매출액,0.009573520340334547
창업준비활동_동종업종종사경험,창업과정어려움_자금조달,0.009310142187845837
창업준비활동_동종업종종사경험,디지털대응_3,0.00920717377294679
창업준비활동_동종업종종사경험,정부지원경험_2,0.008169497918506014
창업준비활동_동종업종종사경험,직전종사상지위_1,0.007814518273775788
창업준비활동_동종업종종사경험,창업과정어려움_행정절차,0.006908980078634302
창업준비활동_동종업종종사경험,부채현황,0.006542716676504598
창업준비활동_동종업종종사경험,직전종사상지위_3,0.0060159937391419905
창업준비활동_동종업종종사경험,임차형태_1,0.005460868391104726
창업준비활동_동종업종종사경험,총창업비용,0.004472355084797611
창업준비활동_동종업종종사경험,직전종사상지위_2,0.004299245938803178
창업준비활동_동종업종종사경험,총종사자,0.004217437775584148
창업준비활동_동종업종종사경험,경영애로사항_5,0.004046724177211641
창업준비활동_동종업종종사경험,창업과정어려움_인력확보,0.004004759771479388
창업준비활동_동종업종종사경험,창업과정어려움_업종선택,0.0037700721532580896
창업준비활동_동종업종종사경험,창업과정어려움_입지선정,0.0037382878232520684
창업준비활동_동종업종종사경험,창업준비활동중요성_사업계획서작성,0.0036899386827812957
창업준비활동_동종업종종사경험,직전종사상지위_4,0.003473305778892952
창업준비활동_동종업종종사경험,창업준비활동중요성_시장조사,0.0034442062870190856
창업준비활동_동종업종종사경험,창업과정어려움_경영방법,0.0027630724407017066
창업준비활동_동종업종종사경험,사업장이전경험,0.002710120378988433
창업준비활동_동종업종종사경험,경영애로사항_3,0.0025833595751193748
창업준비활동_동종업종종사경험,임차형태_2,0.002509545505915002
창업준비활동_동종업종종사경험,창업횟수,0.0023277808634480828
창업준비활동_동종업종종사경험,정부지원경험_3,0.0017186152402982491
창업준비활동_동종업종종사경험,임차형태_7,0.0016457877190812812
창업준비활동_동종업종종사경험,경영애로사항_9,0.0016350197511669177
창업준비활동_동종업종종사경험,디지털대응_4,0.0015620607002876398
창업준비활동_동종업종종사경험,창업동기_3,0.0014858498479123148
창업준비활동_동종업종종사경험,경영애로사항_1,0.0014359667917339695
창업준비활동_동종업종종사경험,디지털대응_6,0.0013448007794913661
창업준비활동_동종업종종사경험,임차형태_3,0.0007333262663986033
창업준비활동_동종업종종사경험,창업준비활동_시장조사,0.000695716400012783
창업준비활동_동종업종종사경험,경영애로사항_4,0.0006584125381907389
창업준비활동_동종업종종사경험,창업준비활동_창업교육,0.0006048208944550565
창업준비활동_동종업종종사경험,창업준비활동_사업계획서작성,0.000578675885920324
창업준비활동_동종업종종사경험,경영애로사항_6,0.0005092985479769154
창업준비활동_동종업종종사경험,디지털대응_1,0.0004337830061466237
창업준비활동_동종업종종사경험,디지털대응_2,0.0004122593127371145
창업준비활동_동종업종종사경험,프랜차이즈가맹점여부,0.00038702183817257327
창업준비활동_동종업종종사경험,디지털대응_5,0.0003705706072782956
창업준비활동_동종업종종사경험,임차형태_5,0.000363612098104877
창업준비활동_동종업종종사경험,경영애로사항_8,0.00035869378703564243
창업준비활동_동종업종종사경험,창업동기_1,0.00024839504225880897
창업준비활동_동종업종종사경험,창업동기_4,0.000100803437513011
창업준비활동_동종업종종사경험,경영애로사항_7,7.206577781480597e-05
창업준비활동_동종업종종사경험,임차형태_6,3.934499673490152e-06
경영애로사항_9,디지털대응_응답여부,0.01160972267931319
경영애로사항_9,연도,0.009840479372035936
경영애로사항_9,디지털대응_3,0.008336844883199801
경영애로사항_9,디지털대응_6,0.005819242344411978
경영애로사항_9,디지털대응_4,0.005113395831791769
경영애로사항_9,정부지원경험_1,0.005099720824865062
경영애로사항_9,디지털대응_5,0.0036028559056830558
경영애로사항_9,연간매출액,0.0035750545412192997
경영애로사항_9,경영애로사항_2,0.0034329469028978894
경영애로사항_9,경영애로사항_1,0.0033450137008209507
경영애로사항_9,직전종사상지위_3,0.00332732215174618
경영애로사항_9,부채현황,0.0030419083739932685
경영애로사항_9,총창업비용,0.002895773970696791
경영애로사항_9,창업동기_2,0.0028586523358244387
경영애로사항_9,정부지원경험_2,0.0025656324873803297
경영애로사항_9,창업과정어려움_업종선택,0.0021682397104689157
경영애로사항_9,창업과정어려움_입지선정,0.0019219178624261403
경영애로사항_9,창업준비활동중요성_동종업종종사경험,0.001906198418835405
경영애로사항_9,사업장이전경험,0.0018907387488259829
경영애로사항_9,창업준비기간,0.0017828459871669132
경영애로사항_9,창업준비활동_동종업종종사경험,0.0016350197511669168
경영애로사항_9,임차형태_1,0.0015242479360892383
경영애로사항_9,경영애로사항_3,0.0014669130977247402
경영애로사항_9,창업준비활동중요성_창업교육,0.001455752975274661
경영애로사항_9,창업준비활동_사업계획서작성,0.0014488738982370568
경영애로사항_9,창업과정어려움_경영방법,0.0013173496660151126
경영애로사항_9,총종사자,0.0013115818615424457
경영애로사항_9,창업과정어려움_행정절차,0.0012783679713921762
경영애로사항_9,창업과정어려움_자금조달,0.0011509717057634177
경영애로사항_9,디지털대응_1,0.0011460948106303578
경영애로사항_9,창업준비활동중요성_사업계획서작성,0.001042095002690856
경영애로사항_9,창업준비활동중요성_시장조사,0.001006908190041279
경영애로사항_9,디지털대응_2,0.000875921582310119
경영애로사항_9,창업동기_3,0.0008683387935534185
경영애로사항_9,창업과정어려움_기술확보,0.0008627662421889793
경영애로사항_9,창업과정어려움_인력확보,0.0008233769318482208
경영애로사항_9,임차형태_7,0.0008213030384291616
경영애로사항_9,경영애로사항_4,0.000660436989292141
경영애로사항_9,창업횟수,0.0006404423709008961
경영애로사항_9,직전종사상지위_2,0.0005893888727398317
경영애로사항_9,경영애로사항_8,0.0005311813882442562
경영애로사항_9,경영애로사항_6,0.00044679160773323037
경영애로사항_9,경영애로사항_5,0.0004174111814427829
경영애로사항_9,직전종사상지위_4,0.0003843939441039166
경영애로사항_9,창업준비활동_창업교육,0.00037220868326016493
경영애로사항_9,정부지원경험_3,0.0002964368098396947
경영애로사항_9,직전종사상지위_1,0.0002485600493284942
경영애로사항_9,임차형태_3,0.00022637812842991433
경영애로사항_9,임차형태_2,0.00022579777963373587
경영애로사항_9,임차형태_5,0.0002111436380121141
경영애로사항_9,경영애로사항_7,0.00020876739708001685
경영애로사항_9,창업준비활동_시장조사,0.000201648245378898
경영애로사항_9,프랜차이즈가맹점여부,0.0001418824576781089
경영애로사항_9,창업동기_4,0.00011527271106104234
