y,case_id,inv_cty,iso2,hs6,p_ad_yyyymm,수입 중량 급증률 3개월,수입 발생 월수 - 조치 전 3개월,수입 발생 월수 - 조치 후 3개월,수입 중량 급증률 6개월,수입 발생 월수 - 조치 전 6개월,수입 발생 월수 - 조치 후 6개월,수입 중량 급증률 12개월,수입 발생 월수 - 조치 전 12개월,수입 발생 월수 - 조치 후 12개월,수출 중량 급증률 3개월,수출 발생 월수 - 조치 전 3개월,수출 발생 월수 - 조치 후 3개월,수출 중량 급증률 6개월,수출 발생 월수 - 조치 전 6개월,수출 발생 월수 - 조치 후 6개월,수출 중량 급증률 12개월,수출 발생 월수 - 조치 전 12개월,수출 발생 월수 - 조치 후 12개월,반덤핑 관세율,동일 HS6에 대한 미국 AD 조치 대상국 수,반덤핑 조사 소요 기간,해당 HS6 최초 AD 조치 이후 경과 연수,반덤핑 조치 부과 연도,HS 챕터,조치대상국의 한국 HS6 수입 비중 조치 전,조치대상국의 한국 HS6 수입 비중 조치 후,조치대상국의 한국 HS6 수입 비중 변화,미국 GDP 성장률,중국 GDP 성장률,조치대상국 GDP 성장률,조치대상국 1인당 GDP,원·달러 환율 변화율,조치대상국 통화의 원화 환율 변화율,한국 수출 증가율,조치대상국-미국 간 인구가중 거리,조치대상국-한국 간 인구가중 거리,한국 GDP 성장률,한국 제조업 생산 증가율,조치대상국발 한국 HS6 수입 집중도,글로벌 무역 성장률,반덤핑 조치 시행 이후 경과 월수,미국의 연간 반덤핑 조치 건수,조치대상국의 대미 무역수지,브렌트 원유 가격,발틱 운임지수 BDI,글로벌 HS6 수출 규모,조치대상국의 대미 UN 투표 일치율
0,USA-AD-1229,China,CN,210390,201405,0.0918,3,3,-0.0403,6,6,0.0265,12,12,-0.189,3.0,3.0,-0.1209,6.0,6.0,-0.0101,12.0,12.0,52.27,2,8,0,2014,21,0.502187,0.487803,-0.014384,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.502187,-0.02179,133,42,236046577873.629,109.54,934.0,8721409500.0,0.345360824742268
0,USA-AD-1229,China,CN,292242,201405,-0.1817,3,3,-0.1451,6,6,0.1274,12,12,0.4471,3.0,3.0,0.3129,6.0,6.0,0.1117,12.0,12.0,52.27,2,8,0,2014,29,0.293165,0.265751,-0.027414,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.293165,-0.02179,133,42,236046577873.629,109.54,934.0,1280099588.0,0.345360824742268
0,USA-AD-1230,Indonesia,ID,210390,201405,-0.035,3,3,0.3862,6,6,0.8729,12,12,-0.189,3.0,3.0,-0.1209,6.0,6.0,-0.0101,12.0,12.0,5.61,2,8,0,2014,21,0.00145,0.003275,0.001824,2.52382,7.4619,5.006668,3170.72103,-0.038487,0.134207,2.111415,15535.87,5081.576,3.21468,3.345262,0.00145,-0.02179,133,42,-27509865798.2326,109.54,934.0,8721409500.0,0.336734693877551
0,USA-AD-1230,Indonesia,ID,292242,201405,-0.0222,3,3,0.0801,6,6,0.3451,12,12,0.4471,3.0,3.0,0.3129,6.0,6.0,0.1117,12.0,12.0,5.61,2,8,0,2014,29,0.68428,0.707066,0.022786,2.52382,7.4619,5.006668,3170.72103,-0.038487,0.134207,2.111415,15535.87,5081.576,3.21468,3.345262,0.68428,-0.02179,133,42,-27509865798.2326,109.54,934.0,1280099588.0,0.336734693877551
0,USA-AD-1231,China,CN,722511,201405,2.2911,3,3,3.2765,5,6,1.906,10,12,-0.999,2.0,1.0,-0.999,2.0,1.0,-0.1142,5.0,6.0,159.21,25,8,15,2014,72,0.185493,0.422239,0.236746,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.185493,-0.02179,133,42,236046577873.629,109.54,934.0,,0.345360824742268
0,USA-AD-1231,China,CN,722611,201405,,0,1,,0,2,,0,2,,0.0,0.0,,0.0,0.0,,0.0,0.0,159.21,25,8,15,2014,72,0.0,0.078703,0.078703,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.0,-0.02179,133,42,236046577873.629,109.54,934.0,,0.345360824742268
0,USA-AD-1232,Czech Republic,CZ,722511,201405,-1.0,1,0,-1.0,1,0,-1.0,1,0,-0.999,2.0,1.0,-0.999,2.0,1.0,-0.1142,5.0,6.0,10.38,25,8,15,2014,72,0.002311,0.0,-0.002311,2.52382,7.4619,2.245212,17118.042557,-0.038487,0.060648,2.111415,8008.006,8309.523,3.21468,3.345262,0.002311,-0.02179,133,42,457719869.135026,109.54,934.0,,0.622448979591837
0,USA-AD-1233,Germany,DE,722511,201405,,0,0,,0,0,,0,0,-0.999,2.0,1.0,-0.999,2.0,1.0,-0.1142,5.0,6.0,133.7,25,8,15,2014,72,0.0,0.0,0.0,2.52382,7.4619,2.180186,41602.466128,-0.038487,-0.000288,2.111415,7595.452,8503.73,3.21468,3.345262,0.0,-0.02179,133,42,285239819861.606,109.54,934.0,,0.61734693877551
0,USA-AD-1234,Japan,JP,722511,201405,-0.176,3,3,0.0175,6,6,-0.1386,12,12,-0.999,2.0,1.0,-0.999,2.0,1.0,-0.1142,5.0,6.0,93.36,25,8,15,2014,72,0.642169,0.491354,-0.150815,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,0.642169,-0.02179,133,42,36351469239.9692,109.54,934.0,,0.596938775510204
0,USA-AD-1234,Japan,JP,722611,201405,-0.2695,3,3,-0.0171,6,6,0.1726,12,12,,0.0,0.0,,0.0,0.0,,0.0,0.0,93.36,25,8,15,2014,72,1.0,0.784562,-0.215438,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,1.0,-0.02179,133,42,36351469239.9692,109.54,934.0,,0.596938775510204
0,USA-AD-1236,Poland,PL,722511,201405,-1.0,1,0,-1.0,2,0,-0.6672,2,1,-0.999,2.0,1.0,-0.999,2.0,1.0,-0.1142,5.0,6.0,78.1,25,8,15,2014,72,0.00272,0.000978,-0.001741,2.52382,7.4619,3.920509,12093.162279,-0.038487,-0.001922,2.111415,8085.486,7970.524,3.21468,3.345262,0.00272,-0.02179,133,42,-16117000000.0,109.54,934.0,,0.602040816326531
0,USA-AD-1237,Russia,RU,722511,201405,-0.2028,3,3,-0.0044,5,6,0.1522,10,10,-0.999,2.0,1.0,-0.999,2.0,1.0,-0.1142,5.0,6.0,68.98,25,8,15,2014,72,0.062416,0.069677,0.007261,2.52382,7.4619,0.736267,9493.8125,-0.038487,0.205454,2.111415,8915.321,6009.905,3.21468,3.345262,0.062416,-0.02179,133,42,57512760000.0,109.54,934.0,,0.43298969072165
0,USA-AD-1238,China,CN,722519,201405,0.4701,3,3,0.895,6,6,0.8994,12,12,-0.3742,3.0,3.0,-0.0051,6.0,6.0,0.3599,11.0,12.0,407.52,28,7,15,2014,72,0.585371,0.670907,0.085537,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.585371,-0.02179,133,42,236046577873.629,109.54,934.0,,0.345360824742268
1,USA-AD-1238,China,CN,722550,201405,0.547,3,2,2.0181,6,4,7.3746,9,9,0.454,3.0,3.0,0.6071,6.0,6.0,0.5507,12.0,12.0,407.52,26,7,15,2014,72,0.022789,0.040354,0.017565,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.022789,-0.02179,133,42,236046577873.629,109.54,934.0,2566912639.0,0.345360824742268
0,USA-AD-1238,China,CN,722599,201405,-0.0521,3,3,-0.0535,6,6,0.1285,12,12,-0.2152,3.0,2.0,-0.2519,6.0,5.0,-0.1339,12.0,11.0,407.52,31,7,15,2014,72,,1.402681,,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,,-0.02179,133,42,236046577873.629,109.54,934.0,,0.345360824742268
0,USA-AD-1238,China,CN,722619,201405,2.2927,3,3,3.9572,4,6,0.8835,8,8,,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,407.52,28,7,15,2014,72,0.06399,0.123674,0.059684,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.06399,-0.02179,133,42,236046577873.629,109.54,934.0,,0.345360824742268
0,USA-AD-1238,China,CN,722692,201405,-0.8103,3,2,0.4315,6,5,2.7315,10,11,-1.0,3.0,0.0,-1.0,6.0,0.0,-0.9959,6.0,2.0,407.52,23,7,15,2014,72,0.007987,0.038162,0.030175,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.007987,-0.02179,133,42,236046577873.629,109.54,934.0,1108545006.0,0.345360824742268
0,USA-AD-1238,China,CN,722699,201405,0.2627,3,3,-0.5921,6,6,-0.6629,12,12,-0.8715,3.0,2.0,-0.7797,6.0,5.0,-0.7137,11.0,10.0,407.52,31,7,15,2014,72,,0.205848,,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,,-0.02179,133,42,236046577873.629,109.54,934.0,533350877.0,0.345360824742268
0,USA-AD-1239,Germany,DE,722519,201405,,0,0,,0,0,,0,2,-0.3742,3.0,3.0,-0.0051,6.0,6.0,0.3599,11.0,12.0,86.29,28,7,15,2014,72,0.0,0.00059,0.00059,2.52382,7.4619,2.180186,41602.466128,-0.038487,-0.000288,2.111415,7595.452,8503.73,3.21468,3.345262,0.0,-0.02179,133,42,285239819861.606,109.54,934.0,,0.61734693877551
1,USA-AD-1239,Germany,DE,722550,201405,,0,2,,0,5,5.7049,5,9,0.454,3.0,3.0,0.6071,6.0,6.0,0.5507,12.0,12.0,86.29,26,7,15,2014,72,0.002772,0.00958,0.006808,2.52382,7.4619,2.180186,41602.466128,-0.038487,-0.000288,2.111415,7595.452,8503.73,3.21468,3.345262,0.002772,-0.02179,133,42,285239819861.606,109.54,934.0,2566912639.0,0.61734693877551
0,USA-AD-1239,Germany,DE,722599,201405,0.0439,3,3,-0.8868,6,4,-0.8894,11,6,-0.2152,3.0,2.0,-0.2519,6.0,5.0,-0.1339,12.0,11.0,86.29,31,7,15,2014,72,,0.008196,,2.52382,7.4619,2.180186,41602.466128,-0.038487,-0.000288,2.111415,7595.452,8503.73,3.21468,3.345262,,-0.02179,133,42,285239819861.606,109.54,934.0,,0.61734693877551
0,USA-AD-1239,Germany,DE,722619,201405,,0,0,,0,0,-0.6552,1,1,,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,86.29,28,7,15,2014,72,0.000534,0.000358,-0.000176,2.52382,7.4619,2.180186,41602.466128,-0.038487,-0.000288,2.111415,7595.452,8503.73,3.21468,3.345262,0.000534,-0.02179,133,42,285239819861.606,109.54,934.0,,0.61734693877551
0,USA-AD-1239,Germany,DE,722692,201405,0.6367,3,3,1.0181,6,6,1.2513,12,12,-1.0,3.0,0.0,-1.0,6.0,0.0,-0.9959,6.0,2.0,86.29,23,7,15,2014,72,0.012261,0.042627,0.030365,2.52382,7.4619,2.180186,41602.466128,-0.038487,-0.000288,2.111415,7595.452,8503.73,3.21468,3.345262,0.012261,-0.02179,133,42,285239819861.606,109.54,934.0,1108545006.0,0.61734693877551
0,USA-AD-1239,Germany,DE,722699,201405,2.1405,3,3,1.8339,6,6,1.4417,12,12,-0.8715,3.0,2.0,-0.7797,6.0,5.0,-0.7137,11.0,10.0,86.29,31,7,15,2014,72,,0.089461,,2.52382,7.4619,2.180186,41602.466128,-0.038487,-0.000288,2.111415,7595.452,8503.73,3.21468,3.345262,,-0.02179,133,42,285239819861.606,109.54,934.0,533350877.0,0.61734693877551
0,USA-AD-1240,Japan,JP,722519,201405,2.8581,3,3,2.1738,6,6,1.1145,12,12,-0.3742,3.0,3.0,-0.0051,6.0,6.0,0.3599,11.0,12.0,135.59,28,7,15,2014,72,0.21906,0.176256,-0.042804,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,0.21906,-0.02179,133,42,36351469239.9692,109.54,934.0,,0.596938775510204
1,USA-AD-1240,Japan,JP,722550,201405,0.3643,3,3,0.5488,6,6,1.216,12,12,0.454,3.0,3.0,0.6071,6.0,6.0,0.5507,12.0,12.0,135.59,26,7,15,2014,72,0.926494,0.878069,-0.048424,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,0.926494,-0.02179,133,42,36351469239.9692,109.54,934.0,2566912639.0,0.596938775510204
0,USA-AD-1240,Japan,JP,722599,201405,0.2021,3,3,0.4017,6,6,0.7508,12,12,-0.2152,3.0,2.0,-0.2519,6.0,5.0,-0.1339,12.0,11.0,135.59,31,7,15,2014,72,,0.712832,,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,,-0.02179,133,42,36351469239.9692,109.54,934.0,,0.596938775510204
0,USA-AD-1240,Japan,JP,722619,201405,-0.1833,3,3,-0.3077,6,6,-0.0533,12,12,,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,135.59,28,7,15,2014,72,0.921338,0.866565,-0.054773,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,0.921338,-0.02179,133,42,36351469239.9692,109.54,934.0,,0.596938775510204
0,USA-AD-1240,Japan,JP,722692,201405,0.2256,3,3,0.3673,6,6,0.5009,12,12,-1.0,3.0,0.0,-1.0,6.0,0.0,-0.9959,6.0,2.0,135.59,23,7,15,2014,72,0.096492,0.126,0.029508,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,0.096492,-0.02179,133,42,36351469239.9692,109.54,934.0,1108545006.0,0.596938775510204
0,USA-AD-1240,Japan,JP,722699,201405,0.0641,3,3,0.1692,6,6,0.0685,12,12,-0.8715,3.0,2.0,-0.7797,6.0,5.0,-0.7137,11.0,10.0,135.59,31,7,15,2014,72,,1.457443,,2.52382,7.4619,0.296206,34386.905855,-0.038487,0.085548,2.111415,10286.19,951.7373,3.21468,3.345262,,-0.02179,133,42,36351469239.9692,109.54,934.0,533350877.0,0.596938775510204
1,USA-AD-1242,Sweden,SE,722550,201405,4.3119,1,2,6.0167,3,3,13.1841,6,8,0.454,3.0,3.0,0.6071,6.0,6.0,0.5507,12.0,12.0,98.46,26,7,15,2014,72,0.009336,0.05285,0.043514,2.52382,7.4619,2.295772,49557.618365,-0.038487,0.053241,2.111415,7440.511,7682.775,3.21468,3.345262,0.009336,-0.02179,133,42,19916404545.4632,109.54,934.0,2566912639.0,0.566326530612245
0,USA-AD-1242,Sweden,SE,722599,201405,-0.3903,1,2,2.7898,1,3,4.4631,1,5,-0.2152,3.0,2.0,-0.2519,6.0,5.0,-0.1339,12.0,11.0,98.46,31,7,15,2014,72,,0.001093,,2.52382,7.4619,2.295772,49557.618365,-0.038487,0.053241,2.111415,7440.511,7682.775,3.21468,3.345262,,-0.02179,133,42,19916404545.4632,109.54,934.0,,0.566326530612245
0,USA-AD-1242,Sweden,SE,722619,201405,,0,1,,0,1,,0,1,,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,98.46,28,7,15,2014,72,0.0,0.000159,0.000159,2.52382,7.4619,2.295772,49557.618365,-0.038487,0.053241,2.111415,7440.511,7682.775,3.21468,3.345262,0.0,-0.02179,133,42,19916404545.4632,109.54,934.0,,0.566326530612245
0,USA-AD-1242,Sweden,SE,722692,201405,1187.1,1,3,1.1942,2,5,1.8062,5,11,-1.0,3.0,0.0,-1.0,6.0,0.0,-0.9959,6.0,2.0,98.46,23,7,15,2014,72,0.002227,0.008342,0.006114,2.52382,7.4619,2.295772,49557.618365,-0.038487,0.053241,2.111415,7440.511,7682.775,3.21468,3.345262,0.002227,-0.02179,133,42,19916404545.4632,109.54,934.0,1108545006.0,0.566326530612245
0,USA-AD-1242,Sweden,SE,722699,201405,-1.0,3,0,-1.0,4,0,-0.9941,8,1,-0.8715,3.0,2.0,-0.7797,6.0,5.0,-0.7137,11.0,10.0,98.46,31,7,15,2014,72,,0.000187,,2.52382,7.4619,2.295772,49557.618365,-0.038487,0.053241,2.111415,7440.511,7682.775,3.21468,3.345262,,-0.02179,133,42,19916404545.4632,109.54,934.0,533350877.0,0.566326530612245
0,USA-AD-1243,Taiwan,TW,722519,201405,0.3656,3,3,0.4207,6,6,0.7501,12,12,-0.3742,3.0,3.0,-0.0051,6.0,6.0,0.3599,11.0,12.0,28.14,28,7,15,2014,72,0.075122,0.082875,0.007752,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,0.075122,-0.02179,133,42,,109.54,934.0,,
0,USA-AD-1243,Taiwan,TW,722550,201405,,0,1,,0,2,,0,3,0.454,3.0,3.0,0.6071,6.0,6.0,0.5507,12.0,12.0,28.14,26,7,15,2014,72,0.0,0.002592,0.002592,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,0.0,-0.02179,133,42,,109.54,934.0,2566912639.0,
0,USA-AD-1243,Taiwan,TW,722599,201405,-1.0,1,0,-1.0,2,0,-1.0,2,0,-0.2152,3.0,2.0,-0.2519,6.0,5.0,-0.1339,12.0,11.0,28.14,31,7,15,2014,72,,0.0,,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,,-0.02179,133,42,,109.54,934.0,,
0,USA-AD-1243,Taiwan,TW,722692,201405,19.2562,1,2,-0.1775,2,4,-0.8264,6,5,-1.0,3.0,0.0,-1.0,6.0,0.0,-0.9959,6.0,2.0,28.14,23,7,15,2014,72,0.001407,0.001456,4.9e-05,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,0.001407,-0.02179,133,42,,109.54,934.0,1108545006.0,
0,USA-AD-1243,Taiwan,TW,722699,201405,,0,0,-1.0,1,0,0.1429,1,1,-0.8715,3.0,2.0,-0.7797,6.0,5.0,-0.7137,11.0,10.0,28.14,31,7,15,2014,72,,0.001071,,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,,-0.02179,133,42,,109.54,934.0,533350877.0,
0,USA-AD-1244,China,CN,290339,201405,0.3432,3,3,0.0445,6,6,0.0965,12,12,-0.6074,3.0,3.0,-0.3377,6.0,6.0,-0.0664,12.0,12.0,237.33,1,7,0,2014,29,0.438763,0.456164,0.017401,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.438763,-0.02179,133,42,236046577873.629,109.54,934.0,,0.345360824742268
0,USA-AD-1245,China,CN,282810,201407,0.0782,2,2,0.0318,5,4,-0.135,10,9,,0.0,0.0,,0.0,0.0,,0.0,0.0,210.52,1,7,0,2014,28,0.183096,0.159084,-0.024012,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.183096,-0.02179,131,42,236046577873.629,106.77,755.0,254278755.0,0.345360824742268
0,USA-AD-1245,China,CN,380894,201407,-0.1782,3,3,-0.1294,6,6,-0.0035,12,12,,0.0,0.0,2.0,1.0,1.0,0.7805,2.0,3.0,210.52,2,7,0,2014,38,,0.385068,,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,,-0.02179,131,42,236046577873.629,106.77,755.0,,0.345360824742268
0,USA-AD-1245,China,CN,380899,201407,0.3017,3,3,0.0623,6,6,0.3756,12,12,-0.5007,3.0,3.0,-0.2219,6.0,6.0,-0.0524,12.0,12.0,210.52,2,7,0,2014,38,,0.845278,,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,,-0.02179,131,42,236046577873.629,106.77,755.0,,0.345360824742268
0,USA-AD-1246,China,CN,850131,201407,-0.1325,3,3,-0.1042,6,6,-0.1852,12,12,-0.0594,3.0,3.0,0.1067,6.0,6.0,0.3385,12.0,12.0,165.04,2,6,2,2014,85,0.534454,0.486001,-0.048453,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.534454,-0.02179,131,42,236046577873.629,106.77,755.0,8543817725.0,0.345360824742268
0,USA-AD-1246,China,CN,850161,201407,-0.1243,3,3,-0.0355,6,6,-0.1129,12,12,-0.9554,2.0,1.0,-0.9554,2.0,1.0,3.8389,6.0,5.0,165.04,2,6,2,2014,85,0.094426,0.128204,0.033779,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.094426,-0.02179,131,42,236046577873.629,106.77,755.0,1179087769.0,0.345360824742268
0,USA-AD-1246,China,CN,850720,201407,0.0253,3,3,0.1498,6,6,-0.0293,12,12,0.3788,3.0,3.0,0.5517,6.0,6.0,0.259,12.0,12.0,165.04,6,6,2,2014,85,0.436915,0.401656,-0.035259,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.436915,-0.02179,131,42,236046577873.629,106.77,755.0,6540447964.0,0.345360824742268
0,USA-AD-1246,China,CN,854140,201407,-0.1897,3,3,0.1738,6,6,0.524,12,12,0.5354,3.0,3.0,0.9995,6.0,6.0,2.0111,12.0,12.0,165.04,2,6,2,2014,85,0.47209,0.486265,0.014174,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.47209,-0.02179,131,42,236046577873.629,106.77,755.0,53021796038.0,0.345360824742268
0,USA-AD-1247,Taiwan,TW,850131,201407,-0.1722,3,3,-0.0675,6,6,-0.0352,12,12,-0.0594,3.0,3.0,0.1067,6.0,6.0,0.3385,12.0,12.0,35.89,2,6,2,2014,85,0.015822,0.014863,-0.000959,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,0.015822,-0.02179,131,42,,106.77,755.0,8543817725.0,
0,USA-AD-1247,Taiwan,TW,850161,201407,,0,0,,0,1,-0.9975,2,1,-0.9554,2.0,1.0,-0.9554,2.0,1.0,3.8389,6.0,5.0,35.89,2,6,2,2014,85,0.002219,5.7e-05,-0.002162,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,0.002219,-0.02179,131,42,,106.77,755.0,1179087769.0,
0,USA-AD-1247,Taiwan,TW,850720,201407,-0.4545,3,3,0.0795,6,6,-0.3799,12,12,0.3788,3.0,3.0,0.5517,6.0,6.0,0.259,12.0,12.0,35.89,6,6,2,2014,85,0.012758,0.007071,-0.005687,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,0.012758,-0.02179,131,42,,106.77,755.0,6540447964.0,
0,USA-AD-1247,Taiwan,TW,854140,201407,1.5499,3,3,1.0825,6,6,0.8106,12,12,0.5354,3.0,3.0,0.9995,6.0,6.0,2.0111,12.0,12.0,35.89,2,6,2,2014,85,0.136074,0.127728,-0.008345,2.52382,7.4619,,,-0.038487,,2.111415,12155.88,1520.398,3.21468,3.345262,0.136074,-0.02179,131,42,,106.77,755.0,53021796038.0,
0,USA-AD-1248,China,CN,721391,201409,-0.3674,3,3,-0.2543,6,6,-0.1434,12,12,0.6594,3.0,3.0,0.0314,6.0,6.0,0.5617,12.0,12.0,110.25,20,7,17,2014,72,0.537794,0.522559,-0.015235,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.537794,-0.02179,129,42,236046577873.629,97.09,1063.0,,0.345360824742268
0,USA-AD-1248,China,CN,721399,201409,-0.2688,3,3,-0.4223,6,6,-0.319,12,12,1.0727,1.0,2.0,71.4835,3.0,4.0,71.8352,3.0,6.0,110.25,20,7,17,2014,72,0.458998,0.34761,-0.111388,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.458998,-0.02179,129,42,236046577873.629,97.09,1063.0,,0.345360824742268
0,USA-AD-1248,China,CN,722720,201409,,0,0,,0,0,-1.0,2,0,,0.0,0.0,,0.0,0.0,,0.0,0.0,110.25,21,7,20,2014,72,0.105582,0.0,-0.105582,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.105582,-0.02179,129,42,236046577873.629,97.09,1063.0,456559912.0,0.345360824742268
0,USA-AD-1248,China,CN,722790,201409,-0.1344,3,3,-0.1837,6,6,-0.0803,12,12,0.4471,2.0,1.0,2.2814,3.0,4.0,5.2643,4.0,10.0,110.25,22,7,21,2014,72,,1.589621,,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,,-0.02179,129,42,236046577873.629,97.09,1063.0,6366191019.0,0.345360824742268
0,USA-AD-1249,Mexico,MX,170290,201411,-0.9999,2,1,-0.7442,5,4,-0.3069,9,8,0.2794,3.0,3.0,0.2388,6.0,6.0,0.2564,12.0,12.0,40.76,3,7,19,2014,17,0.003625,0.003288,-0.000337,2.52382,7.4619,2.503764,9862.481254,-0.038487,0.04075,2.111415,2468.405,11711.42,3.21468,3.345262,0.003625,-0.02179,127,42,-24852042092.0,79.44,1153.0,1499508820.0,0.403061224489796
0,USA-AD-1249,Mexico,MX,170310,201411,,0,1,,0,1,,0,1,,0.0,0.0,,0.0,0.0,,0.0,0.0,40.76,1,7,0,2014,17,0.0,6.9e-05,6.9e-05,2.52382,7.4619,2.503764,9862.481254,-0.038487,0.04075,2.111415,2468.405,11711.42,3.21468,3.345262,0.0,-0.02179,127,42,-24852042092.0,79.44,1153.0,865445402.0,0.403061224489796
0,USA-AD-1250,China,CN,860900,201411,0.1187,3,3,0.0317,6,6,-0.0857,12,12,3.8971,3.0,3.0,0.1639,6.0,5.0,-0.013,12.0,9.0,24.27,1,7,0,2014,86,0.159377,0.117367,-0.04201,2.52382,7.4619,7.4619,7686.57793,-0.038487,-0.008445,2.111415,11183.43,1168.165,3.21468,3.345262,0.159377,-0.02179,127,42,236046577873.629,79.44,1153.0,6750013079.0,0.345360824742268
0,USA-AD-1253,Malaysia,MY,731700,201412,,0,1,,0,1,,0,5,-0.2003,3.0,3.0,-0.1132,6.0,6.0,-0.1428,12.0,12.0,2.2,11,6,17,2014,73,1.1e-05,8.5e-05,7.5e-05,2.52382,7.4619,6.006722,9341.73056,-0.038487,0.038704,2.111415,14859.51,4418.149,3.21468,3.345262,1.1e-05,-0.02179,126,42,14846482442.7807,62.34,782.0,2772762079.0,0.36734693877551
0,USA-AD-1253,Malaysia,MY,790700,201412,,0,0,,0,1,-0.8661,3,2,0.0284,3.0,3.0,0.2443,6.0,6.0,0.8603,12.0,12.0,2.2,5,6,0,2014,79,0.001323,0.001122,-0.000201,2.52382,7.4619,6.006722,9341.73056,-0.038487,0.038704,2.111415,14859.51,4418.149,3.21468,3.345262,0.001323,-0.02179,126,42,14846482442.7807,62.34,782.0,,0.36734693877551
